1	1
1	1
1	1
1	6
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	20
1	1
1	1
1	1
1	1
1	1
1	1
1	19
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	21
1	12
1	1
1	1
1	1
1	1
1	1
1	5
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	11
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	10
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	12
1	13
1	1
1	5
1	1
1	1
1	3
1	1
1	1
1	1
1	1
1	1
1	12
1	1
1	1
1	1
1	22
1	1
1	1
1	1
1	9
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	15
1	1
1	1
1	1
1	1
1	1
1	7
1	1
1	1
1	1
1	1
1	1
1	1
1	4
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	17
1	1
1	5
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	11
1	1
1	1
1	1
1	1
1	11
1	1
1	1
1	18
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	10
1	1
1	5
1	1
1	1
1	1
1	1
1	11
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	1
1	1
1	1
1	1
1	1
1	16
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	9
1	1
1	1
1	1
1	1
1	6
1	1
1	1
1	1
1	1
1	12
1	1
1	1
1	23
1	1
1	1
1	1
1	1
1	1
1	6
1	1
1	1
1	1
1	1
1	1
1	3
1	17
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	7
1	1
1	1
1	1
1	15
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	17
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	1
1	3
1	1
1	1
1	2
1	1
1	20
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	15
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	16
1	1
1	1
1	1
1	5
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	5
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	22
1	1
1	1
1	17
1	1
1	1
1	1
1	30
1	1
1	1
1	1
1	1
1	1
1	17
1	21
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	7
1	1
1	1
1	1
1	1
1	26
1	1
1	1
1	1
1	1
1	12
1	1
1	1
1	1
1	1
1	19
1	1
1	1
1	1
1	1
1	1
1	1
1	15
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	1
1	1
1	1
1	10
1	1
1	1
1	1
1	1
1	16
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	6
1	1
1	1
1	1
1	1
1	1
1	1
1	19
1	1
1	1
1	1
1	1
1	1
1	15
1	9
1	1
1	1
1	1
1	1
1	1
1	1
1	21
1	1
1	1
1	6
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	14
1	2
1	1
1	1
1	21
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	5
1	1
1	1
1	1
1	7
1	2
1	1
1	1
1	1
1	13
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	8
1	1
1	1
1	1
1	27
1	1
1	1
1	1
1	4
1	1
1	1
1	1
1	1
1	1
1	15
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	12
1	1
1	1
1	11
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	7
1	1
1	1
1	1
1	5
1	1
1	6
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	18
1	1
1	1
1	1
1	1
1	1
1	11
1	1
1	1
1	1
1	1
1	1
1	12
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	1
1	1
1	3
1	1
1	1
1	5
1	1
1	1
1	1
1	19
1	1
1	14
1	1
1	19
1	1
1	1
1	1
1	15
1	1
1	1
1	5
1	1
1	1
1	1
1	20
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	1
1	1
1	1
1	1
1	13
1	8
1	1
1	1
1	1
1	20
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	21
1	1
1	2
1	1
1	1
1	25
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	2
1	1
1	1
1	1
1	5
1	1
1	1
1	1
1	16
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	1
1	1
1	1
1	19
1	1
1	1
1	1
1	1
1	1
1	11
1	12
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	25
1	1
1	2
1	1
1	1
1	1
1	1
1	15
1	1
1	11
1	1
1	2
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	13
1	1
1	1
1	1
1	1
1	4
1	1
1	18
1	8
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	4
1	1
1	1
1	1
1	1
1	1
1	3
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	5
1	1
1	1
1	1
1	1
1	9
1	1
1	1
1	15
1	1
1	1
1	1
1	18
1	1
1	1
1	1
1	1
1	1
1	1
1	7
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	23
1	1
1	1
1	18
1	1
1	1
1	1
1	4
1	1
1	10
1	1
1	1
1	25
1	1
1	1
1	1
1	1
1	19
1	1
1	16
1	1
1	3
1	1
1	1
1	24
1	16
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	8
1	1
1	1
1	1
1	25
1	1
1	1
1	1
1	19
1	3
2	1
2	1
2	1
2	1
2	12
2	1
2	1
2	1
2	1
2	17
2	5
2	20
2	2
2	30
2	1
2	1
2	15
2	1
2	29
2	1
2	1
2	1
2	6
2	25
2	1
2	25
2	1
2	3
2	1
2	1
2	19
2	1
2	1
2	32
2	1
2	12
2	27
2	1
2	1
2	1
2	1
2	23
2	1
2	1
2	15
2	1
2	2
2	1
2	9
2	1
2	1
2	1
2	6
2	6
2	37
2	1
2	1
2	1
2	1
2	1
2	20
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	5
2	1
2	1
2	1
2	1
2	1
2	9
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	18
2	2
2	1
2	1
2	1
2	1
2	14
2	5
2	1
2	17
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	18
2	1
2	1
2	1
2	1
2	20
2	1
2	1
2	1
2	1
2	41
2	1
2	1
2	1
2	4
2	6
2	1
2	1
2	1
2	1
2	39
2	1
2	3
2	1
2	42
2	1
2	1
2	1
2	25
2	12
2	1
2	1
2	1
2	3
2	18
2	1
2	1
2	1
2	3
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	9
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	33
2	1
2	1
2	19
2	1
2	1
2	15
2	1
2	1
2	1
2	1
2	6
2	1
2	36
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	8
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	29
2	5
2	1
2	1
2	1
2	1
2	26
2	1
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	1
2	1
2	33
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	23
2	1
2	1
2	1
2	9
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	15
2	1
2	1
2	1
2	21
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	6
2	1
2	1
2	10
2	1
2	1
2	1
2	1
2	1
2	1
2	21
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	1
2	1
2	21
2	1
2	1
2	1
2	1
2	1
2	16
2	1
2	1
2	24
2	1
2	1
2	1
2	24
2	1
2	1
2	1
2	1
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	34
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	14
2	5
2	29
2	1
2	15
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	17
2	1
2	1
2	30
2	1
2	1
2	1
2	1
2	1
2	14
2	1
2	1
2	1
2	1
2	1
2	9
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	26
2	1
2	1
2	1
2	1
2	1
2	1
2	29
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	25
2	18
2	1
2	1
2	1
2	1
2	1
2	10
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	6
2	1
2	19
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	14
2	1
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	22
2	14
2	1
2	6
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	1
2	19
2	1
2	1
2	1
2	37
2	1
2	1
2	1
2	12
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	7
2	15
2	1
2	1
2	1
2	1
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	6
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	27
2	1
2	6
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	17
2	1
2	1
2	1
2	1
2	16
2	1
2	1
2	22
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	11
2	1
2	11
2	1
2	1
2	1
2	1
2	12
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	24
2	1
2	1
2	1
2	1
2	1
2	1
2	23
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	10
2	1
2	1
2	1
2	1
2	12
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	36
2	1
2	1
2	1
2	1
2	1
2	20
2	1
2	1
2	1
2	1
2	1
2	3
2	24
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	14
2	1
2	1
2	1
2	16
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	3
2	1
2	1
2	2
2	1
2	26
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	27
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	18
2	1
2	1
2	1
2	8
2	1
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	11
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	30
2	1
2	1
2	21
2	1
2	1
2	1
2	37
2	1
2	1
2	1
2	1
2	1
2	26
2	26
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	11
2	1
2	1
2	1
2	1
2	32
2	1
2	1
2	1
2	1
2	18
2	1
2	1
2	1
2	1
2	22
2	1
2	1
2	1
2	1
2	1
2	1
2	23
2	1
2	1
2	1
2	1
2	1
2	5
2	1
2	1
2	3
2	1
2	1
2	24
2	1
2	1
2	1
2	1
2	30
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	3
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	19
2	1
2	1
2	1
2	1
2	1
2	21
2	12
2	1
2	1
2	1
2	1
2	1
2	1
2	29
2	1
2	1
2	6
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	18
2	3
2	1
2	1
2	23
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	5
2	1
2	1
2	1
2	10
2	4
2	1
2	1
2	1
2	18
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	10
2	1
2	1
2	1
2	32
2	1
2	1
2	1
2	6
2	1
2	1
2	1
2	1
2	1
2	26
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	24
2	1
2	1
2	14
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	11
2	1
2	1
2	1
2	5
2	1
2	7
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	1
2	29
2	1
2	1
2	1
2	1
2	1
2	14
2	1
2	1
2	1
2	1
2	1
2	15
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	22
2	1
2	1
2	1
2	3
2	1
2	1
2	6
2	1
2	1
2	1
2	30
2	1
2	15
2	1
2	31
2	1
2	1
2	1
2	22
2	1
2	1
2	5
2	1
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	1
2	1
2	1
2	1
2	24
2	19
2	1
2	1
2	1
2	22
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	23
2	1
2	2
2	1
2	1
2	31
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	1
2	1
2	1
2	6
2	1
2	1
2	1
2	19
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	1
2	1
2	27
2	1
2	1
2	1
2	1
2	2
2	15
2	19
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	37
2	1
2	4
2	3
2	1
2	1
2	1
2	19
2	1
2	18
2	1
2	3
2	1
2	1
2	1
2	1
2	7
2	1
2	1
2	1
2	1
2	4
2	1
2	1
2	15
2	1
2	1
2	1
2	1
2	6
2	1
2	26
2	12
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	9
2	1
2	5
2	1
2	1
2	1
2	1
2	1
2	3
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	7
2	1
2	1
2	1
2	1
2	13
2	1
2	1
2	26
2	1
2	2
2	1
2	22
2	1
2	1
2	1
2	1
2	1
2	1
2	15
2	1
2	2
2	1
2	1
2	1
2	1
2	1
2	38
2	1
2	1
2	33
2	1
2	1
2	3
2	9
2	1
2	10
2	1
2	1
2	34
2	1
2	1
2	1
2	1
2	33
2	1
2	29
2	1
2	5
2	1
2	1
2	35
2	25
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	9
2	1
2	1
2	1
2	32
2	1
2	1
2	1
2	30
2	3
3	1
3	1
3	1
3	1
3	18
3	1
3	1
3	1
3	1
3	21
3	9
3	28
3	3
3	38
3	1
3	1
3	19
3	1
3	32
3	1
3	1
3	1
3	11
3	34
3	1
3	26
3	1
3	3
3	1
3	1
3	30
3	1
3	1
3	38
3	1
3	17
3	38
3	1
3	1
3	1
3	1
3	26
3	1
3	1
3	21
3	1
3	3
3	1
3	9
3	1
3	1
3	1
3	9
3	7
3	41
3	1
3	1
3	1
3	1
3	1
3	28
3	1
3	1
3	3
3	1
3	1
3	1
3	1
3	1
3	1
3	3
3	1
3	2
3	7
3	6
3	1
3	1
3	1
3	1
3	1
3	11
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	20
3	4
3	1
3	1
3	1
3	1
3	20
3	6
3	1
3	20
3	1
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	26
3	1
3	1
3	1
3	1
3	21
3	1
3	1
3	1
3	1
3	52
3	1
3	1
3	1
3	5
3	7
3	1
3	1
3	1
3	1
3	57
3	1
3	4
3	1
3	48
3	1
3	1
3	1
3	33
3	15
3	1
3	1
3	1
3	7
3	20
3	1
3	1
3	1
3	5
3	1
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	13
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	3
3	1
3	1
3	40
3	1
3	1
3	26
3	1
3	1
3	17
3	1
3	1
3	1
3	1
3	7
3	1
3	40
3	1
3	8
3	1
3	1
3	1
3	1
3	1
3	1
3	12
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	36
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	41
3	10
3	1
3	1
3	1
3	1
3	35
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	1
3	1
3	1
3	22
3	1
3	1
3	36
3	1
3	1
3	1
3	1
3	1
3	1
3	40
3	1
3	1
3	1
3	1
3	7
3	1
3	1
3	1
3	1
3	1
3	43
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	16
3	1
3	1
3	29
3	1
3	1
3	1
3	10
3	2
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	18
3	1
3	1
3	1
3	24
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	5
3	1
3	1
3	6
3	1
3	1
3	13
3	2
3	1
3	1
3	1
3	1
3	1
3	23
3	1
3	1
3	3
3	1
3	1
3	1
3	1
3	1
3	1
3	24
3	1
3	1
3	1
3	1
3	1
3	24
3	1
3	1
3	26
3	1
3	1
3	1
3	32
3	1
3	1
3	1
3	1
3	1
3	13
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	45
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	15
3	6
3	32
3	1
3	20
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	21
3	1
3	1
3	42
3	1
3	1
3	1
3	1
3	1
3	19
3	1
3	1
3	1
3	1
3	1
3	15
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	28
3	1
3	1
3	1
3	1
3	1
3	1
3	38
3	1
3	1
3	1
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	28
3	20
3	1
3	1
3	1
3	1
3	1
3	11
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	3
3	7
3	1
3	25
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	18
3	1
3	1
3	11
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	31
3	20
3	1
3	6
3	1
3	1
3	6
3	1
3	1
3	1
3	1
3	1
3	29
3	1
3	1
3	1
3	49
3	1
3	1
3	1
3	15
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	10
3	22
3	1
3	1
3	1
3	1
3	1
3	10
3	1
3	1
3	1
3	1
3	1
3	1
3	12
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	29
3	1
3	13
3	1
3	1
3	1
3	3
3	1
3	1
3	1
3	1
3	1
3	1
3	2
3	1
3	3
3	1
3	20
3	1
3	1
3	1
3	1
3	20
3	1
3	1
3	26
3	1
3	1
3	1
3	4
3	1
3	1
3	1
3	1
3	12
3	1
3	14
3	1
3	1
3	1
3	1
3	25
3	1
3	1
3	1
3	1
3	1
3	3
3	1
3	1
3	1
3	1
3	34
3	1
3	1
3	1
3	1
3	2
3	1
3	32
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	12
3	1
3	2
3	1
3	1
3	13
3	1
3	2
3	1
3	1
3	15
3	1
3	1
3	50
3	1
3	1
3	1
3	1
3	1
3	28
3	1
3	1
3	1
3	1
3	1
3	3
3	24
3	1
3	1
3	1
3	1
3	1
3	2
3	1
3	25
3	1
3	1
3	1
3	22
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	35
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	19
3	1
3	1
3	6
3	1
3	1
3	2
3	1
3	39
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	31
3	1
3	1
3	1
3	1
3	1
3	8
3	1
3	19
3	1
3	1
3	1
3	11
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	1
3	3
3	1
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	18
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	37
3	1
3	1
3	22
3	1
3	1
3	1
3	43
3	1
3	1
3	1
3	1
3	1
3	35
3	37
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	13
3	1
3	1
3	1
3	1
3	45
3	1
3	1
3	1
3	1
3	28
3	1
3	1
3	1
3	1
3	26
3	1
3	1
3	1
3	1
3	1
3	1
3	31
3	1
3	2
3	1
3	2
3	1
3	7
3	1
3	1
3	4
3	1
3	1
3	28
3	1
3	1
3	1
3	1
3	31
3	1
3	1
3	1
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	1
3	2
3	5
3	1
3	7
3	1
3	1
3	1
3	1
3	1
3	1
3	20
3	1
3	1
3	1
3	1
3	1
3	26
3	14
3	1
3	1
3	1
3	1
3	1
3	1
3	39
3	1
3	1
3	10
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	18
3	4
3	1
3	1
3	34
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	7
3	1
3	1
3	1
3	12
3	11
3	1
3	1
3	1
3	23
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	1
3	17
3	1
3	1
3	1
3	34
3	1
3	1
3	1
3	6
3	1
3	1
3	1
3	1
3	1
3	38
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	5
3	1
3	1
3	35
3	1
3	1
3	21
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	3
3	1
3	1
3	1
3	1
3	12
3	1
3	1
3	1
3	7
3	1
3	8
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	41
3	1
3	1
3	1
3	1
3	1
3	24
3	1
3	1
3	1
3	1
3	1
3	18
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	5
3	1
3	1
3	1
3	32
3	1
3	1
3	1
3	5
3	1
3	1
3	9
3	1
3	1
3	1
3	36
3	1
3	18
3	1
3	40
3	1
3	1
3	1
3	25
3	1
3	1
3	6
3	1
3	1
3	1
3	40
3	1
3	1
3	1
3	1
3	3
3	1
3	5
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	2
3	1
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	4
3	1
3	1
3	1
3	1
3	1
3	1
3	29
3	24
3	1
3	1
3	1
3	24
3	1
3	1
3	1
3	1
3	2
3	1
3	1
3	1
3	1
3	28
3	1
3	4
3	1
3	1
3	40
3	1
3	1
3	1
3	1
3	1
3	2
3	1
3	2
3	1
3	1
3	1
3	9
3	3
3	1
3	1
3	27
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	20
3	1
3	1
3	1
3	1
3	35
3	1
3	1
3	1
3	1
3	2
3	19
3	30
